43.23816336728669,431.9,0.0,0.0
43.23816336728669,431.9,-0.1,0.04000000000000001
43.198163367286725,432.0,-0.2,0.0
43.198163367286725,432.20000000000005,-0.30000000000000004,0.04000000000000001
43.15816336728676,432.5,-0.4,0.0
43.15816336728676,432.9,-0.5,0.04000000000000001
43.1181633672868,433.4,-0.6000000000000001,0.0
43.1181633672868,434.0,-0.7000000000000002,0.04000000000000001
43.078163367286834,434.70000000000005,-0.6000000000000002,0.0
43.078163367286834,435.30000000000007,-0.5000000000000002,0.04000000000000001
43.03816336728687,435.80000000000007,-0.40000000000000024,0.0
43.03816336728687,436.20000000000005,-0.30000000000000027,0.04000000000000001
42.99816336728691,436.5,-0.20000000000000026,0.0
42.99816336728691,436.70000000000005,-0.10000000000000026,0.04000000000000001
42.95816336728694,436.80000000000007,-2.498001805406602e-16,0.0
42.95816336728694,436.80000000000007,0.09999999999999976,0.04000000000000001
42.91816336728698,436.70000000000005,0.19999999999999976,0.0
42.91816336728698,436.5,0.29999999999999977,0.04000000000000001
42.878163367287016,436.20000000000005,0.3999999999999998,0.0
42.878163367287016,435.80000000000007,0.4999999999999998,0.04000000000000001
42.83816336728705,435.30000000000007,0.5999999999999998,0.0
42.83816336728705,434.70000000000005,0.6999999999999997,0.04000000000000001
42.79816336728709,434.0,0.7999999999999997,0.0
42.79816336728709,433.20000000000005,0.8999999999999997,0.04000000000000001
42.758163367287125,432.30000000000007,0.9999999999999997,0.0
42.758163367287125,431.30000000000007,1.0999999999999996,0.04000000000000001
42.71816336728716,430.20000000000005,1.1999999999999997,0.0
42.71816336728716,429.0,1.2999999999999998,0.04000000000000001
42.6781633672872,427.70000000000005,1.4,0.0
42.6781633672872,426.30000000000007,1.5,0.04000000000000001
42.638163367287234,424.80000000000007,1.6,0.0
42.638163367287234,423.20000000000005,1.7000000000000002,0.04000000000000001
42.59816336728727,421.5,1.8000000000000003,0.0
42.59816336728727,419.70000000000005,1.9000000000000004,0.04000000000000001
42.55816336728731,417.80000000000007,2.0000000000000004,0.0
42.55816336728731,415.80000000000007,2.1000000000000005,0.04000000000000001
42.51816336728734,413.70000000000005,2.2000000000000006,0.0
42.51816336728734,411.5,2.3000000000000007,0.04000000000000001
42.47816336728738,409.20000000000005,2.400000000000001,0.0
42.47816336728738,406.80000000000007,2.500000000000001,0.04000000000000001
42.438163367287416,404.30000000000007,2.600000000000001,0.0
42.438163367287416,401.70000000000005,2.700000000000001,0.04000000000000001
42.39816336728745,399.0,2.800000000000001,0.0
42.39816336728745,396.20000000000005,2.9000000000000012,0.04000000000000001
42.35816336728749,393.30000000000007,3.0000000000000013,0.0
42.35816336728749,390.30000000000007,3.1000000000000014,0.04000000000000001
42.318163367287525,387.20000000000005,3.2000000000000015,0.0
42.318163367287525,384.0,3.3000000000000016,0.04000000000000001
42.27816336728756,380.70000000000005,3.4000000000000017,0.0
42.27816336728756,377.30000000000007,3.5000000000000018,0.04000000000000001
42.2381633672876,373.80000000000007,3.600000000000002,0.0
42.2381633672876,370.20000000000005,3.700000000000002,0.04000000000000001
42.198163367287634,366.5,3.800000000000002,0.0
42.198163367287634,362.70000000000005,3.900000000000002,0.04000000000000001
42.15816336728767,358.80000000000007,4.000000000000002,0.0
42.15816336728767,354.80000000000007,4.100000000000001,0.04000000000000001
